ngram,C_svc,C_lgs,alpha_nb,weight_svc,weight_lgs,weight_nb,accuracy_total,accuracy_01,label_0_precision,label_0_recall,label_0_count,label_1_precision,label_1_recall,label_1_count,label_2_precision,label_2_recall,label_2_count
1,4.9,0.81,1.3,0.1,0.1,0.1,0.8675611052943979,0.7349022489138768,0.8793084228540321,0.7809523809523808,273.0,0.8755642622711969,0.6910552861772373,286.8,0.8634349023575426,0.9474803523270484,929.2
1,4.9,0.81,1.3,0.1,0.1,1.0,0.8421754766001166,0.6405833120368004,0.8983529178477188,0.6871794871794872,273.0,0.904913269858826,0.5962037962037962,286.8,0.8210715960264154,0.9636232739562716,929.2
1,4.9,0.81,1.3,0.1,0.1,3.0,0.8343852825509801,0.6187905698952211,0.8987048003795458,0.6710622710622711,273.0,0.9007260186285104,0.569009039740747,286.8,0.8121040608032188,0.9642691297151522,929.2
1,4.9,0.81,1.3,0.1,0.1,5.0,0.8331759664447462,0.6152172246358292,0.901105445993988,0.6703296703296704,273.0,0.8988026890776841,0.5627396993250653,286.8,0.8104463827149269,0.9644844149681124,929.2
1,4.9,0.81,1.3,0.1,1.0,0.1,0.8546663627129124,0.7102523639151547,0.8514858150373114,0.7567765567765568,273.0,0.8676973090508984,0.6659559952242878,286.8,0.8530951626737965,0.9416690394342396,929.2
1,4.9,0.81,1.3,0.1,1.0,1.0,0.8496965830053526,0.6723805264502938,0.8772525679582552,0.7201465201465201,273.0,0.8963686313554666,0.626890182987744,286.8,0.8356816904599886,0.9565200180561826,929.2
1,4.9,0.81,1.3,0.1,1.0,3.0,0.8424434816374662,0.6466541017122412,0.8880441260130837,0.693040293040293,273.0,0.9000597260546932,0.6024804463828854,286.8,0.8237130645439347,0.9603951526094656,929.2
1,4.9,0.81,1.3,0.1,1.0,5.0,0.8390862444484153,0.6320080500894454,0.8979903142726228,0.6791208791208792,273.0,0.9046338913448684,0.587139689578714,286.8,0.8173436536884561,0.9638390221882706,929.2
1,4.9,0.81,1.3,0.1,3.0,0.1,0.8509049073785567,0.7034628162535139,0.8462738146797791,0.7545787545787546,273.0,0.8618723683940314,0.6547891133256988,286.8,0.8501513317543938,0.9397317036471176,929.2
1,4.9,0.81,1.3,0.1,3.0,1.0,0.8494272251641817,0.6848849987222081,0.8589045664439536,0.7289377289377289,273.0,0.8816409665328699,0.6429375502546234,286.8,0.8414541965803648,0.9485560841232912,929.2
1,4.9,0.81,1.3,0.1,3.0,3.0,0.8494283975537721,0.6698811653462815,0.8780490789129599,0.7164835164835165,273.0,0.9007011868063959,0.6254988913525499,286.8,0.8344174145092833,0.9575964443209836,929.2
1,4.9,0.81,1.3,0.1,3.0,5.0,0.8435184791669181,0.6530858676207514,0.8823078769790559,0.6974358974358974,273.0,0.8955103764797279,0.6108501254842718,286.8,0.8268947020091352,0.9582427630589024,929.2
1,4.9,0.81,1.3,0.1,5.0,0.1,0.8502332255597602,0.7016771019677996,0.8442955425509497,0.7516483516483516,273.0,0.8640880216439356,0.6540922492142005,286.8,0.8491705945410779,0.939731472157598,929.2
1,4.9,0.81,1.3,0.1,5.0,1.0,0.8510398572234005,0.6934615384615384,0.8567605084683102,0.7391941391941391,273.0,0.8745041460315031,0.6499159377208157,286.8,0.8454933757224342,0.9459738185353658,929.2
1,4.9,0.81,1.3,0.1,5.0,3.0,0.8502334959993598,0.6770253002811143,0.8708248392370773,0.7186813186813187,273.0,0.8926079755230412,0.6373504544236253,286.8,0.8381775822423329,0.9545829137585796,929.2
1,4.9,0.81,1.3,0.1,5.0,5.0,0.8488913045090278,0.6677376693074367,0.8784329868859594,0.7142857142857143,273.0,0.9013819123689892,0.6234082990180552,286.8,0.8335428625577546,0.9580270148269036,929.2
1,4.9,0.81,1.3,1.0,0.1,0.1,0.8744120629777251,0.7856331459238437,0.8612137524205234,0.8336996336996337,273.0,0.8397282313093466,0.7398577032723374,286.8,0.8872933010532493,0.9278958760142136,929.2
1,4.9,0.81,1.3,1.0,0.1,1.0,0.8707843848562936,0.7416898798875543,0.8879544521431673,0.7882783882783884,273.0,0.8757700684389725,0.6973294997685242,286.8,0.8660183964062937,0.9485570100813684,929.2
1,4.9,0.81,1.3,1.0,0.1,3.0,0.8502344873688956,0.6755922565806286,0.8868850306439262,0.7252747252747253,273.0,0.886935572337425,0.6282741648595307,286.8,0.8360075652562442,0.9554447492389782,929.2
1,4.9,0.81,1.3,1.0,0.1,5.0,0.8471450755299514,0.6605890621006899,0.8953932313571965,0.7106227106227107,273.0,0.8946923863953659,0.6129431544065691,286.8,0.8292982354446146,0.9595335486185864,929.2
1,4.9,0.81,1.3,1.0,1.0,0.1,0.8714567883320143,0.7638416815742397,0.8641258271380725,0.8095238095238095,273.0,0.8588864280801024,0.7203406349747813,286.8,0.8767259444710357,0.9362896859844672,929.2
1,4.9,0.81,1.3,1.0,1.0,1.0,0.8675611052943979,0.7349022489138768,0.8793084228540321,0.7809523809523808,273.0,0.8755642622711969,0.6910552861772373,286.8,0.8634349023575426,0.9474803523270484,929.2
1,4.9,0.81,1.3,1.0,1.0,3.0,0.8549349986548297,0.6880960899565551,0.8858793168668513,0.7355311355311356,273.0,0.8892293031036891,0.6429229307278088,286.8,0.8420454688160067,0.9554445177494588,929.2
1,4.9,0.81,1.3,1.0,1.0,5.0,0.8480853038711199,0.6630884232047023,0.8894252914423847,0.7113553113553114,273.0,0.8969517833608489,0.6171219024877562,286.8,0.8311697339155442,0.959534011597625,929.2
